series,Series,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020
NE.IMP.GNFS.KD.ZG,Imports of goods and services (annual % growth),1.91848041939535,19.4695522760326,-11.2859534100541,-0.0615914158659621,12.2958731340652,14.943376494175,25.3170459424942,4.40563824623848,12.7438704651958,8.34773218142549,8.11333961563206,13.2378315350793,5.1995356634351,-0.443288285569778,10.3793180208081,1.17210254922962,-3.41110295490284,8.59488648047586,2.48129908255552,-2.02312253575229,-0.595077018427631
NE.IMP.GNFS.KD,Imports of goods and services (constant 2010 US$),5684009634.50438,6790660861.66894,6024270040.58621,6020559607.37262,6760839978.65593,7771137750.83519,9738560265.46865,10167606001.1571,11463352539.3561,12420282508.3541,13427982209.4778,15205555872.9289,15996174173.3654,15925265007.1156,17578198907.8606,17784233425.3682,17177594913.4887,18653989696.379,19116850971.5753,18730093651.4432,18618635168.5935
NE.RSB.GNFS.ZS,External balance on goods and services (% of GDP),-10.1339021027024,-10.0836832999909,-5.37672703460492,-5.95863528488702,-6.25648619783431,-7.46080573557718,-9.26660583735804,-10.0568062178661,-12.2304835408597,-10.7983830640768,-12.912898131627,-17.1967284304163,-13.3103691737812,-13.2822138252383,-14.7043427469258,-11.0315770626036,-9.04580575113658,-10.930909245344,-9.80110920568928,-9.33784788241913,-8.89589437659132
NY.TAX.NIND.CN,Taxes less subsidies on products (current LCU),108918930000.0,113348000000.0,116460000000.0,125721000000.0,141478000000.0,154197000000.0,212044000000.0,247878000000.0,271611000000.0,304896000000.0,341865000000.0,377922000000.0,431332031300.0,481179000000.0,519878062500.0,558604800000.0,606936900000.0,682287700000.0,746990400000.0,828907500000.0,
NY.ADJ.SVNG.GN.ZS,"Adjusted net savings, including particulate emission damage (% of GNI)",-1.90477386817778,-4.56109450529822,-5.49214811913342,-4.79444887264725,-1.33742603462354,1.2570109486543,5.11262876874413,5.40222586462726,4.01171177369473,2.50680501153462,2.18170735018809,2.11916795059745,1.74859902559985,-0.755424675755611,-1.60536727893024,-0.563516159871104,0.531012674280048,-3.77559712501247,-4.09937235741101,-5.02848804662509,
BX.GSR.TOTL.CD,"Exports of goods, services and primary income (BoP, current US$)",2820573264.17497,3057551984.14863,3251049911.78221,3669471395.79772,4327503932.2581,5415507873.37419,6045198365.48384,7223516613.02302,8466708412.13815,7567091067.75407,9127273510.66649,10241649595.5862,11551867029.457,11311569609.4747,11739483636.1568,10688300101.9381,10012330723.1159,10589496845.1779,11762840441.7746,11708975334.9388,
BM.TRF.PRVT.CD,"Secondary income, other sectors, payments (BoP, current US$)",4206956.62923302,5091442.62781064,5714347.99765542,6584529.53810806,34022964.8200533,56408976.7048306,25399012.3629819,16364743.7484526,64494922.3596873,60804774.7815689,19103834.6655448,25857075.8346313,14509050.0414054,16198281.5342339,170952600.301402,35050613.2495862,17907932.4494068,20214268.4525953,10730012.9361666,2563928.55203916,
BN.GSR.GNFS.CD,"Net trade in goods and services (BoP, current US$)",-987045307.056155,-1036959028.42705,-651650569.83269,-649327981.086306,-1007314078.38763,-1396557727.51619,-2225255504.46472,-2996292597.17752,-4268606184.72251,-3916599433.31789,-4548254403.349,-6360094807.3639,-6710092038.32959,-7318030034.44673,-9035500582.89971,-7061017154.87046,-6258694417.05957,-8631630972.18117,-8603277934.93738,-8917819621.62483,
NY.GNS.ICTR.CN,Gross savings (current LCU),124662469524.338,99743396857.8813,88349356285.3176,107233423959.04,152426868579.108,196399218160.243,299066837496.56,358457607856.361,382510326678.936,415644014984.885,447672669204.704,505482535027.079,534163580645.464,455933607119.162,569319822749.185,703033361709.347,803795412027.089,750440842514.724,762954072565.053,776097947703.504,
NY.GDP.DEFL.ZS,GDP deflator (base year varies by country),47.5999517378907,48.3487562408291,48.7999495203628,51.8242352523748,55.5176663862512,58.2378375711894,71.9412783552314,77.789734216326,89.5757929509141,100.0,102.091675656592,113.111371919954,123.720970499004,130.115791260388,140.613904835221,154.710422589226,163.298193835041,181.166164242171,185.554861484043,192.904792229512,209.025895633562
BN.KAC.EOMS.CD,"Net errors and omissions (BoP, current US$)",-126694121.836376,129977796.598914,178629364.650388,-256911749.56254,-68905177.7075478,-233546192.6309,242288040.016072,-257949938.103491,300514919.709436,74460994.817983,175442246.737383,-736486347.514403,-379148704.601917,-150429500.328986,159614319.429043,10632825.5401401,-1243752466.98299,-177525159.088525,-897490495.770903,205412800.954351,
NE.CON.TOTL.CD,Final consumption expenditure (current US$),11859823696.5954,12407249713.9242,12581400930.2963,14196627400.8863,15030590927.8069,17384946680.5905,23392445021.4145,28597558439.3977,32665142037.6926,33862007446.4784,36529611324.5458,38941356231.4493,46677730114.6581,52278650626.024,57630374353.69,59487215632.7505,63493814061.2624,74652272632.7689,83802681300.1966,91252103147.3674,
NE.GDI.FTOT.KN,Gross fixed capital formation (constant LCU),238068580200.0,267545609000.0,251169481900.0,231195952300.0,248154309600.0,317137751900.0,417820000000.0,427003000000.0,481888000000.0,529927000000.0,604547000000.0,632010000000.0,710109812500.0,725143000000.0,828130500000.0,882676900000.0,801203500000.0,867847000000.0,879105900000.0,900252200000.0,870194000000.0
NE.GDI.TOTL.KD,Gross capital formation (constant 2010 US$),3468240583.30781,3888641372.25289,3096360840.77069,3406169344.5985,3665976017.95739,4151369044.82595,5457968815.76822,5903258749.94344,6737756558.2678,7485170338.4755,8336379194.58005,8883801212.03323,9718885079.23689,9688594997.72565,10739906482.7593,11277699367.3411,10776125921.1884,11990240327.5331,12040086841.2515,12335553308.7023,
NY.GDP.MKTP.CD,GDP (current US$),12705357103.0056,12986007425.8781,13147743910.7241,14904517649.8476,16095337093.8366,18737897744.7948,25825524820.8064,31958195182.2406,35895153327.8497,37021512048.8158,40000088346.8041,41953433591.4101,50412754861.0191,55096728047.9408,61448046801.6041,64007750169.3344,69188755364.2995,78965004656.1823,87778582964.1388,95503088538.092,98842939649.1149
NY.ADJ.NNTY.PC.KD.ZG,Adjusted net national income per capita (annual % growth),-2.65083853951541,-0.829147450491973,-1.75234763913957,-1.19740603679767,2.33860377920587,4.87909558389164,10.5319681766489,2.28721193821231,-0.542057587834805,3.1168961753857,3.66758955348925,2.03071845797827,3.95691071702102,2.61098846326418,-0.908794455748762,5.81922722699433,5.47716027850961,-1.1411403463906,3.64018776219474,1.83658370539317,
NE.EXP.GNFS.KD,Exports of goods and services (constant 2010 US$),4862037579.50669,5037429949.47242,5395843363.45132,5784995184.47835,6513611779.97363,7124576784.68745,7376815886.18797,7831045618.4428,8016782585.12529,7598381027.64592,8262811548.69423,9023786086.72527,9635884955.81876,9427485509.63875,9977823492.90582,10596835014.2785,10363800883.3426,9723597095.92892,10100724066.2603,10078706626.3604,10068591292.8758
DT.DOD.PVLX.EX.ZS,"Present value of external debt (% of exports of goods, services and primary income)",,,,,,,,,,,,,,,,,,,,227.841721819352,
NE.GDI.FTOT.KD.ZG,Gross fixed capital formation (annual % growth),8.26100953105336,12.3817383945569,-6.12087305832031,-7.95221196815312,7.33505804547774,27.7986074113298,31.7471658598839,2.19783638887559,12.8535396706815,9.96891393850854,14.0811847669585,4.54274026667902,12.3573697409851,2.1170229217189,14.2023711185242,6.58669134876688,-9.23026307814332,8.31792422274739,1.29733697299179,2.4054326105649,-3.33886437600486
NV.IND.TOTL.CN,"Industry (including construction), value added (current LCU)",145329000000.0,156192000000.0,160002000000.0,176820000000.0,206506000000.0,240852000000.0,360940000000.0,415257000000.0,461421000000.0,536917000000.0,587895000000.0,704457000000.0,792583571400.0,855262000000.0,942317454700.0,1087214000000.0,1256525700000.0,1370998800000.0,1458757400000.0,1572719200000.0,1702042000000.0
DT.TDS.DECT.GN.ZS,Total debt service (% of GNI),4.71449948299095,3.78120072604703,4.08107039030881,3.94362831712598,2.24671101181596,2.88742021127055,1.6748260516146,1.43679760056143,1.1530238719882,1.05191097367701,1.00857607399134,1.05308330694421,1.10553395618804,1.01813035232819,2.23426380480283,1.43191874051652,1.6452134367779,2.00194712542836,3.20909184530691,4.7795683281449,
NY.GNS.ICTR.CD,Gross savings (current US$),1636516590.29922,1269595991.72998,1121909409.57189,1412164586.51144,1925218551.8329,2599451494.49524,4147899017.7163,5324872066.98338,5529579585.18339,5373410060.30723,5650064230.71016,5691678658.75636,6319248886.13531,5293988092.8204,6475268166.05118,7160766987.77581,7918823341.91512,7256883389.611,7531510583.89061,7609549443.11701,
NY.GDP.FCST.CD,Gross value added at basic prices (GVA) (current US$),11275515093.4356,11543243583.8199,11668869866.4493,13248888859.6243,14308407579.275,16697015780.7452,22884572709.3181,28275993202.372,31968737396.1515,33079842796.5663,35685419748.2873,37698072756.917,45310021246.9951,49509607781.4379,55535113975.7649,58318064545.6999,63209340678.8277,72367173092.9718,80404658958.9898,87375747622.3159,
FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",9.98002515350982,5.73859814341468,1.96130821739159,9.81569062979655,11.6240355442427,10.3127783574682,14.4537342081708,9.75888023027526,26.2398166445063,9.23412592394648,3.9613888911539,14.0224939638475,9.37776748155123,5.71749357037732,6.87815499275946,6.58217440250398,6.29715752456274,8.0057227913467,4.68981976129857,5.23585999425422,5.40481467184518
GC.DOD.TOTL.GD.ZS,"Central government debt, total (% of GDP)",,,,,,,,,,,,,,,,,,,,,
NY.GDP.FCST.KD,Gross value added at basic prices (GVA) (constant 2010 US$),24006970661.1022,25031950788.6051,25206732630.9979,25995459158.7015,27016326448.3957,28429293559.0341,30029810844.6094,31908837898.9783,31880692213.8574,32945528717.3107,35685419748.2873,37588922990.8606,39161006464.9922,41277295284.4684,43597162522.9588,46258940899.6842,49068172275.2831,51372475289.8129,54664507152.7852,57668088232.1806,
NY.GNP.PCAP.PP.CD,"GNI per capita, PPP (current international $)",1600.0,1650.0,1650.0,1680.0,1760.0,1890.0,2010.0,2140.0,2140.0,2160.0,2300.0,2440.0,2520.0,2740.0,2980.0,3320.0,3580.0,3970.0,4230.0,4420.0,4370.0
NY.GNP.MKTP.PP.KD,"GNI, PPP (constant 2017 international $)",90762548639.6482,94111384788.3366,94807112191.7712,97414399276.7353,102622575473.14,109542331061.769,116359216720.821,124119579950.948,124843018472.364,128926719555.2,139426141326.073,148508956507.218,154573685609.199,162629291233.021,170823417024.992,180805427660.134,191034333143.501,199324373582.831,212502662157.86,223104255595.42,
NY.GNP.MKTP.KN,GNI (constant LCU),2013563429220.94,2087857222206.24,2103291906194.95,2161134463532.2,2276677639425.76,2430192134129.19,2581424463652.51,2753587804500.22,2769637258507.92,2860234000000.0,3093163242541.79,3294665125832.19,3429210892901.44,3607924174177.34,3789710519717.89,4011161017376.53,4238088867144.61,4422003075213.74,4714362868235.33,4949558785023.56,
NY.ADJ.DRES.GN.ZS,Adjusted savings: natural resources depletion (% of GNI),1.64728904748673,1.53908479260511,1.81549079418399,2.42335263323038,1.94476615721526,2.22666839296437,1.70997152591018,2.15773957537601,2.18812897237407,2.27042634983582,1.89196789760334,1.98695053835415,1.92790384401901,1.71445463355054,1.64192469378879,1.61702380686909,1.56149391234044,1.31205244394626,0.717164752976297,0.567282930311962,
NE.CON.GOVT.KD,General government final consumption expenditure (constant 2010 US$),3958877207.37391,4068479154.1394,4135263938.31278,4383778236.96212,4409293769.36416,4374765410.80957,4286517445.89774,4635712914.26018,5032071859.12154,5468039088.13155,5667624177.74367,5900931529.55713,6305701038.78934,6687851248.40638,6801220549.16682,7584735411.39708,8009290785.91521,8322669371.47289,8790674632.09717,9221737261.15619,9705234431.14457
NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",28.7217806412905,27.8492601112896,25.8539676039456,25.8044393708329,24.9290410875057,24.2362747002419,20.5196878049409,20.5866644602991,22.1963401579826,23.3604009934043,24.8262174872647,26.3046046638708,26.1699503032215,26.4433340568883,27.4509408108362,30.1924088834496,31.0723304241767,34.8312290433435,34.0985929448991,34.1496536062322,35.1507378413235
NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),31.7214732444648,33.0152596643276,30.2746996493051,30.045450590308,32.8667447731316,35.9698359497784,32.2515454815442,31.975797511236,34.9045410940864,30.8310123169843,33.5698813789013,38.8227008753279,35.5377227447336,33.2076103930589,33.0013241292445,27.6050852673033,23.3730076126984,24.1628732428849,22.9752487679838,21.3696454751159,20.1563784522012
BN.GSR.MRCH.CD,"Net trade in goods (BoP, current US$)",-1243181142.06514,-1326716048.53398,-982181845.824895,-1143511540.57689,-1611148605.33722,-2127070799.5481,-3243079500.28695,-4245578460.01485,-5606949151.3173,-4969198435.69882,-6231315868.14713,-8355257117.1205,-9314604637.40684,-10243201997.1359,-10710174983.6504,-8378556485.33008,-7691378997.34193,-10187168621.4803,-10199616418.5518,-10682885880.3411,
NY.ADJ.DCO2.CD,Adjusted savings: carbon dioxide damage (current US$),193421634.308981,181765653.334945,160568327.933319,141757198.595043,168000172.717748,198942717.430593,234347165.60513,252654123.594189,274364192.311699,340973536.284318,347578926.959772,401072157.764788,389491290.375895,430835989.589152,485823263.671691,591682103.93688,643263380.028075,707835557.79325,794418314.598639,879332087.971216,
NV.IND.MANF.ZS,"Manufacturing, value added (% of GDP)",10.3155807456118,9.77993983656482,9.82360946248357,9.70902523630876,10.0007925739742,10.5360857511169,12.6893553901337,12.7904398588978,12.0957706183263,11.9612192389674,11.2552633281114,11.7505001451991,11.0082871291797,10.6765519726707,9.95806558790734,9.37107372509042,9.31880448012036,8.07192428969543,7.76634938279953,7.54190912861537,
BX.GSR.CCIS.CD,"ICT service exports (BoP, current US$)",19764905.0225158,43190147.7530286,13848493.8503986,13656972.7149899,112016241.225919,177579089.971603,281074830.755835,328361639.176784,435638896.647809,376520262.820772,357174483.043775,386719989.154438,467588858.557019,515175648.649776,755711724.114998,550307406.252467,451360076.677631,473085837.99522,,,
BM.KLT.DINV.CD.WD,"Foreign direct investment, net outflows (BoP, current US$)",10000.0,10000.0,7415864.95598841,2075312.0198209,4416103.10598443,9687229.52747525,23957697.5713536,36033275.5632582,43766296.0330559,45988515.5298909,1577871.26630206,85988590.0876386,238371702.354194,198610752.022294,75118541.897694,241990823.391713,157404911.538935,256588872.695284,164384690.560605,203954966.545518,
NE.CON.PRVT.PP.KD,"Households and NPISHs Final consumption expenditure, PPP (constant 2017 international $)",71070424733.3781,74018232175.6332,74642441568.2661,76286575929.1565,78132671112.8812,83185065356.2666,91441076228.5416,96283615352.9302,94821052633.2547,99172452632.3887,106599262828.176,113291998520.405,119813578495.024,129797434150.144,135337891327.415,142323866235.116,149068722443.355,160109183901.757,170506768134.528,179052770581.841,
BN.TRF.CURR.CD,"Net secondary income (BoP, current US$)",920763349.427807,838338092.028971,677152377.428029,870349830.567252,1002059820.03021,1252694667.26813,1784901658.4637,2108417529.09136,2331226994.01284,2258558472.7594,2327214718.1321,2671122600.25897,2809636342.12706,3075878855.90432,3525836048.79297,3452876767.41188,3234203758.92167,4452743787.30602,5004833808.79524,5283614547.53901,
NV.MNF.CHEM.ZS.UN,Chemicals (% of value added in manufacturing),5.15794819705434,6.20583902101687,6.01211023860435,6.60505803047718,6.63749319661626,5.42900394803937,5.21695931081668,5.13940815974299,5.08011396695625,6.49662228536021,5.33700384338285,5.80477465213379,7.73695420660277,6.8421063020491,7.89240852196477,9.0962131761186,9.80386763968854,7.98680361527228,8.85191965671611,,
NE.CON.PRVT.KD,Households and NPISHs Final consumption expenditure (constant 2010 US$),20575888392.1619,21429320141.8801,21610037547.81,22086037589.1537,22620508131.635,24083247385.7635,26473478750.0714,27875461993.1982,27452029497.9025,28711821050.6858,30861987146.8021,32799628340.8451,34687717545.3451,37578184296.5129,39182224640.2812,41204762715.0225,43157493532.1318,46353862536.7953,49364109535.0958,51838297542.4804,
DT.DOD.PVLX.GN.ZS,Present value of external debt (% of GNI),,,,,,,,,,,,,,,,,,,,28.5087522333869,
NE.DAB.DEFL.ZS,Gross national expenditure deflator (base year varies by country),50.1589191532805,52.0307755576482,52.1040608522938,55.4303622110657,60.0107684946698,62.8506077837696,73.7176045736127,80.8348627302212,91.9495254747847,100.0,104.086603074512,117.817174971084,125.948527967252,132.843744719888,145.473495939601,157.23988602867,163.795837359261,182.731106317835,188.674473745446,196.82655913431,
NV.AGR.TOTL.KD.ZG,"Agriculture, forestry, and fishing, value added (annual % growth)",-1.27720162593101,11.6580667136217,-3.49636074506655,2.43043144700607,1.74823930214308,6.90639829628546,1.73005465120836,5.08990681191757,-4.9832642254084,-2.29778794278387,10.0491951047059,2.36364006818846,3.06619601218689,5.44433125306234,4.3668562459325,5.34277885391113,4.68184419460486,1.57457385451025,5.95381225660461,3.58202222468887,6.40126339247222
NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",2867.74670834945,2896.05162943961,2833.9685166716,2839.09457594395,2903.91666575947,2992.34077880203,3099.35266606512,3221.25297210235,3140.61291316316,3156.43683396753,3329.85375197704,3439.34377800536,3501.78972414264,3611.8202602474,3709.15256291153,3824.75930317654,3952.75813183016,4046.23477111755,4203.83827267811,4329.87188383259,4220.44024846369
NY.GNP.PCAP.CN,GNI per capita (current LCU),29969.1580584083,30705.5372031579,30392.4489121244,32272.5004203579,35445.7561606035,38641.9380237438,49323.6494031096,55331.1282967619,62345.923741827,69929.2974846729,75126.9715239466,86308.9466067075,95669.4660041144,103106.775999448,114053.590473743,129586.799157757,141084.505598816,159491.328612852,170166.662223742,181535.171199845,192041.151360737
BN.FIN.TOTL.CD,"Net financial account (BoP, current US$)",-276529155.17308,-138832876.863699,142139842.604779,38557161.3068901,-55491409.7730506,-382528497.918157,-99742395.4690455,-1133172270.36395,-1587589982.05057,-1353212958.27453,-1953047327.74337,-4320862837.08972,-4359973027.32758,-4834126988.42745,-5942999914.6976,-4148196672.68402,-5072880416.76242,-5680832758.21726,-5682646912.32108,-5146486802.81407,
DT.TDS.DECT.EX.ZS,"Total debt service (% of exports of goods, services and primary income)",21.0196812552366,15.8770724297325,16.3518460197548,15.8395942005604,8.28271114274801,9.98729954136341,7.1355616907945,6.32798399433187,4.8840072702536,5.14020030177125,4.40375085101015,4.31467498937321,4.80301680572651,4.90513759235724,11.529576009896,8.46629075877001,11.2029934120167,14.6431548247366,23.5520357843266,38.1982721840226,
BX.TRF.PWKR.CD,"Personal transfers, receipts (BoP, current US$)",0.0,50914426.2781064,57143479.9765542,65845295.3810806,375811334.23186,424991045.929028,570459274.012713,645217182.470908,667312380.28695,631470507.751479,685755700.462768,934139771.426426,1211015734.05891,1304270348.7247,1440840740.42481,1569256448.01188,1744642660.94757,1962264725.59694,2720366061.45975,2838192215.41577,
BX.GSR.MRCH.CD,"Goods exports (BoP, current US$)",1778396179.08854,1888506138.27505,2159397466.27503,2409571842.79582,2723419273.10871,3459469536.43895,3509011371.88386,4123270264.91706,5028607148.45021,4492161558.26807,5210865334.4552,5833468050.36876,6212232816.75145,5846163757.40218,6218902669.96503,5970106324.9268,5747709967.70362,5801156581.46841,6086592995.13318,5870736830.16752,
GC.REV.XGRT.GD.ZS,"Revenue, excluding grants (% of GDP)",,,,,,,,,,,,,,,21.7389079763447,21.1995920201651,20.616186856952,21.9681942427668,19.6204233125343,20.072986486098,
NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",91666253120.5984,95131151777.2095,95651385546.6967,98456339037.4481,103481845730.088,109594172812.524,116687649399.44,124681604935.497,124971218790.782,129103941782.699,139956030815.561,148504914269.536,155281504077.038,164410007680.978,173217658364.58,183123122510.89,193888838038.969,203206547190.571,216046052697.289,227638541534.843,226938558732.216
NE.EXP.GNFS.CD,Exports of goods and services (current US$),2742778003.4263,2977896209.54367,3273521678.34299,3590023638.48266,4283010819.23566,5341992929.56967,5935981292.85667,7004914019.51347,8138887724.37561,7416382252.55973,8262811548.69423,9072837988.17261,11205421267.8162,10978241559.4459,11243137683.088,10608329725.9583,9912812646.54537,10448620986.7625,11564073025.5001,11490738307.6772,11130193479.0532
NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),21.5875711417625,22.9315763643367,24.8979726147002,24.086815305421,26.6102585752973,28.5090302142012,22.9849396441861,21.9189912933699,22.6740575532267,20.0326292529074,20.6569832472743,21.6259724449116,22.2273535709525,19.9253965678206,18.2969813823187,16.5735082046997,14.3272018615618,13.2319639975409,13.1741395622945,12.0317975926968,11.2604840756098
BM.GSR.TRAN.ZS,"Transport services (% of service imports, BoP)",46.1917543644925,37.4706125874972,37.6839384953699,35.4232816222151,36.3086302792622,37.0384592499747,47.3112504196933,46.0015752022874,44.7172662159761,45.7866687458774,44.7481769315119,49.5959603562926,53.7742110010445,50.2630392762909,45.2732164620544,43.0933868055326,35.5785279694459,33.361929435188,35.9655238380365,37.581525932068,
NE.DAB.TOTL.CN,Gross national expenditure (current LCU),1071968000000.0,1166455000000.0,1147511000000.0,1264570000000.0,1406187000000.0,1563375000000.0,2033579000000.0,2365220000000.0,2746616000000.0,3172920000000.0,3554876000000.0,4267040000000.0,4860804542000.0,5456416000000.0,6278892700000.0,7189326000000.0,7726975100000.0,9274158600000.0,10085060800000.0,11001789400000.0,
DT.DOD.DSTC.IR.ZS,Short-term debt (% of total reserves),84.2802316745369,49.7264360821002,61.6368715893982,46.6774852424125,43.5777908213106,27.2462939640029,24.4095004290526,28.8256562697013,33.0099557496802,24.9527760891093,24.1007359194461,30.3043779073195,27.6041666971427,36.6676959607123,25.3657507571739,35.9056520372938,28.2533604176757,36.2697674976595,31.1873745717136,28.6427640387167,
NE.GDI.FTOT.ZS,Gross fixed capital formation (% of GDP),16.7088065135105,18.1515573586507,17.2368798490979,15.8382091250789,16.2592234815342,18.6991117625245,19.4244380225784,19.9647291071788,18.8649238157143,18.5050536231601,20.3716868049607,20.3908405928418,21.1505909320719,20.5704422887659,22.8796494503382,21.6156338748085,17.6302207824501,18.2820628103737,17.2705459622641,16.7537000685806,15.6662050901405
BN.GSR.FCTY.CD,"Net primary income (BoP, current US$)",-133109664.574095,-121655897.523007,-143170881.121773,-88602614.6800989,-126518752.118133,-108453663.996496,-70079632.2088119,-144188066.353058,-45201768.4403272,-30490686.3748505,-147626834.993715,-130293242.254208,-315669703.064001,-599970159.074196,-868237481.873241,-812638777.616127,-1010323429.32063,-1508599099.31414,-1449225486.76896,-1925025942.59666,
NE.CON.GOVT.CD,General government final consumption expenditure (current US$),1912701590.40636,2074243506.17529,2245371693.13681,2702385577.23331,2874637822.10782,3256686268.51488,3705187737.16796,4675359787.03935,5626198946.73388,5632627469.23156,5667624177.74367,5878361640.70136,6986166680.0742,7790448301.20676,8535384692.37576,9017173821.15229,8952309456.53587,10189905512.8618,11495024757.7531,12465896656.535,13135467276.9016
NY.TRF.NCTR.CN,Net secondary income (Net current transfers from abroad) (current LCU),65528560900.0,56456910000.0,45417232000.0,46255123500.0,79332348000.0,123531000000.0,128693000000.0,141931000000.0,161264000000.0,177853000000.0,184393000000.0,275496000000.0,237498000000.0,264905000000.0,310000337700.0,339000600000.0,327847200000.0,459975200000.0,506997500000.0,538882700000.0,
DT.DOD.PVLX.CD,Present value of external debt (current US$),,,,,,,,,,,,,,,,,0.0,0.0,0.0,26677931010.5278,
BX.TRF.CURR.CD,"Secondary income receipts (BoP, current US$)",926570399.700395,854102853.123527,689275430.19781,884454287.909652,1044654677.92582,1319248955.79736,1832780715.60839,2148851052.24065,2419288383.46725,2341365208.30416,2370419015.56584,2717522923.03939,2849289837.92736,3122558772.30329,3728890557.02465,3516202931.31291,3285353725.77032,4508708699.29961,5052715584.03452,5338270959.31171,
